month,Algeria,Argentina,Armenia,Australia,Austria,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Canada,Chile,China,Colombia,Democratic_Republic_of_the_Congo,Cyprus,Czech_Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Finland,France,Germany,Ghana,Greece,Guatemala,Guinea,Haiti,Honduras,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,"Korea, South",Kuwait,Lebanon,Malaysia,Maldives,Mexico,Morocco,Nepal,Netherlands,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sri Lanka,Thailand,Turkey,Uganda,United Arab Emirates,United Kingdom,Uruguay,United States,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,Grand Total
2020-04-21,93,90,62,22,78,434,459,973,34,33,0,2336,1744,325,36,172,18,12,133,180,80,270,157,7,146,2666,1226,0,156,5,66,3,17,1541,375,1297,28,388,282,2729,30,383,3,15,9,85,4.5,57,14,729,163,12,729,5,123,35,98,511,191,3.5,1512,140,263,516,518,5642,3,1147,35,260,1111,165,3968,6,19,4611,5,490,4775,8,25926,29,0,0,5,3,75758
2020-04-22,99,113,72,7,52,390,558,933,11,26,2,2678,2261,464,15,207,9,6,99,217,256,452,169,12,115,1800,2357,112,7,22,73,10,16,1290,283,1194,29,631,225,3370,10,396,7,7,11,168,5,50,3,1043,237,2,715,6,208,147,106,1079,163,5,1413,111,313,603,608,5236,3,1141,30,254,1016,170,4211,20,15,3083,2,483,5505,6,28911,3,0,0,4,0,81299
2020-04-23,97,291,50,10,77,414,741,908,94,45,0,4279,1636,516,16,205,18,5,55,163,243,333,232,13,155,2305.5,2481,118.5,55,68,101,1,9,1707,357,1030,46,936,276,2646,24,432,2,17,14,151,6,71,22,1089,122,3,889,5,108,63,102,785,345,7.5,1664,271,342,371,623,4774,1,1158,37,132,1037,318,4635,38,13,3116,11,518,5168,8,33612,23,0,0,2,0,84291
2020-04-24,120,172,73,15,69,503,751,1496,104,8,0,4007,1620,494,15,320,17,9,86,137,206,11536,201,24,111,2811,1870,125,27,46,92,4,72,1453,436,1168,31,577,248,3021,31,385,4,16,10,215,8,88,21,1239,190,1,808,5,114,62,74,783,172,10,734,211,381,444,761,5849,22,1172,66,207,897,267,3775,52,15,3122,1,525,4981,6,32327,7,2,0,8,1,84096
2020-04-25,129,173,81,17,77,309,817,1032,59,65,0,5281,1452,1363,10,261,22,6,79,235,177,0,227,24,80,1678,1514,198,16,43,42,10,36,1753,396,1134,55,377,159,2357,17,332,3,7,10,278,8,51,48,970,139,2,655,9,87,36,115,605,200,5,3683,102,381,595,833,5966,7,1197,69,296,618,141,2915,40,53,2861,2.5,532,3764,33,30380,5,0,0,6,2,82243
2020-04-26,126,112,69,20,77,418,873,809,84,30,0,3776,1662,473,3,237,26,7,52,130,209,0,215,24,101,633,1257,271,11,27,104.5,0,35,1607,275,1153,57,701,83,2324,45,219,3,12,10,183,3,38,37,835,168,3,656,6,91,28,93,587,241,0,2186,285,344,472,929,6361,8,1223,57,263,931,185,1729,63,15,2357,4,536,3473,10,26488,2,0,0,4,1.5,71575
2020-04-27,135,111,62,7,49,497,826,553,64,49,0,4346,1583,482,6,218,17,5,41,123,158,521,248,25,119,3686,988,196,17,30,167,0,34,1561,214,991,27,386,128,1739,14,171,2,8,14,213,3,40,12,852,55,2.5,400,3,64,72,51,697,242,0,1182,198,285,163,957,6198,16,1289,65,233,799,247,1831,65,9,2131,0,490,4704,14,23715,4,0,0,5.5,1,70204
2020-04-28,132,124,59,23,83,549,919,647,39,20,1,5789,1534,552,22,352,12,15,59,153,123,1018,260,22,45,3132,1154,121,32,28.5,77,2,41,1873,415,1112,81,229,159,2091,23,284,2,11,9,152,7,31,24,1223,132,2,172,2,195,61,82,913,299.5,11,2491,181,316,295,677,6411,5,1266,87,222,528,203,1308,31,7,2392,0,541,4727,5,24575,3,0,0,7,0,75538
2020-04-29,199,158,65,8,45,641,973,525,57,92,0,6450,1715,520,4,258,20,6,75,157,236,417,226,32,166,2175,1627,262,10,27,111,2,36,1738,260,1073,75,376,82,2086,32,216,2,10,4,300,4,94,28,1047,69,3,386,2,196,50,143,1292,357,19,2741,254,422,183,643,5841,13,1325,59,227,690,354,2144,30,9,2936,2,549,5450,5,26459,2,0,5,2,0,77131
2020-04-30,158,143,134,14,50,564,846,660,57,80,0,7502,1592,1138,12,300,81,7,103,150,320,259,269,18,89,1218,1470,403,15,42,144,0,33,1801,347,983,82,359,142,1872,26,208,2,12,9,284,4,57,190,1425,102,2.5,514,3,204,28,74,1297,154,27,3045,276,237,540,845,7099,18,1351,51,285,528,297,518,14,7,2615,2,552,4964,13,29205,2,0,3,9,8,83480
2020-05-01,148,104,82,12,79,571,890,513,62,24,0,5015,1886,985,3,499,32,7,55,153,316,1402,358,29,56,526,1068,249,21,45,42,0,33,2394,433,1006,68,221,116,1965,10,274,6,15,6,353,4,69,23,1515,146,2,477,6,238,45,99,989,188,67,3483,284,228,306,687,7933,6,1344,91,319,932,304,1781,27,6,2188,2,557,4730,5,34907,2,0,1,3,0,88357
2020-05-02,141,149,125,21,27,552,911,485,241,58,0,4898,1583,2526,4,279,70,7,18,96,290,1128,298,22,125,792,890,95,8,44,49,5,206,2442,292,802,66,343,57,1900,31,303,1,24,13,242,4,105,28,1349,160,9,445,2,218,26,36,981,370,37,2075,156,270,199,776,9623,6,1362,91,353,447,385,1366,15,6,1983,3,561,3230,4,27348,10,0,3,10,0,79198
2020-05-03,179,102,113,23,39,665,877,389,124,18,0,4726,2578,1228,5,383,39,8,26,116,376,2074,272,44,78,361,697,322.5,6,15,86.5,4,45,2806,349,976,77,330,27,1389,6,200,1,30,8,364,4,122,8,1383,174,16,335,0,170,38,85,857,238.5,26,3394,295,318,92,679,10633,4,1552,67,102,657,447,884,13,3,1670,1,564,2977,3,24321,12,1,2.5,5,0,76397
2020-05-04,174,104,121,25,24,688,784,361,87,69,0,6794,1453,980,2,305,8,2,38,147,281,2343,348,65,73,562,488,550,6,27,124,3.5,123,3932,395,1223,50,266,53,1221,2,168,4,25,3,295,3,55,14,1434,150,11.5,199,0,244,57,69,1108,107,19,1444,262,313,242,640,10581,2,1645,89,93,573,437,545,33,18,1614,8,567,3383,2,24068,8,0,2,13,0,77672
2020-05-05,190,133,112,28,29,786,861,242,121,20,0,6835,1258,1373,2,640,23,4,77,151,245,0,388,32,85,1117,855,461,10,33,101,3,92,2963,484,1323,85,211,32,1075,2,125,6,45,2,526,1,30,32,1120,166,7,318,2,148,51,98,2024,326,16,3817,199,425,178,951,10102,4.5,1595,58,120,632,352,1318,20,1,1832,1,462,3689,13,24528,4,0,9,1,0,80499
2020-05-06,159,188,163,19,34,790,905,272,84,41,0,11156,1479,1032,2,346,92,5,78,117,327,0,387,46,161,4136,1155,372,21,35,45,12,191,3587,367,1680,49,265,65,1444,5,101,2,47,4,485,9,45,44,1609,189,17,232,1,195,41,168,571,208,9,3628,320,309,480,830,10559,7,1687,104,114,788,236,996,26,1,2253,2,546,3836,3,24569,18,0,4,8,0,90037
2020-05-07,185,163,102,19,68,706,913,639,195,40,0,9162,1507,1533,5,497,66,6,57,145,288,0,393,62,100,741,1268,646.5,15,34,71,1,224,3364,338,1485,63,137,61,1401,10,98,21,25,12,278,34,39,31,1982,140,2,455,1,381,38,55,1791,137,22,3709,339,307,533,918,11231,3,1793,59,57,741,424,1122,27,3,1977,1,502,3771,11,27429,2,17,6.5,7,0,88724
2020-05-08,187,240,145,5,22,709,933,591,185,43,0,11121,1473,1391,1,595,74,2,46,135,281,0,495,47,65,531,1158,921,13,68,82,7,86,3344,336,1556,60,156,33,1327,2,87,14,14,18,641,12,68,96,1906,163,1,319,2,386,36,154,2301,202,101,3321,120,319,553,1311,10699,2,1701,59,95,768,663,1410,11,8,1848,8,553,3052,10,26830,7,0,9,14,0,90270
2020-05-09,189,165,146,21,59,636,951,585,171,20,0,9167,1244,3458,14,444,64,1,18,101,506,253,488,42,142,529,736,251,19,67,33,21,59,3113,533,1529,76,219,19,1083,7,115,14,28,34,415,13,54,46,1938,199,8,289,2,239,29,112,1598,212,126,3168,147,285,138,1130,10817,7,1704,83,89,753,525,721,12,4,1546,15,624,2150,8,25176,14,0,13,85,1,85263
2020-05-10,165,258,138,9,38,887,921,485,119,27,0,6638,1173,1647,20,568,54,6,28,110,465,488,436,105,82,249,555,344,6,85,104,17,142,4353,387,1383,88,236,29,802,12,69,18,23,35,1065,36,67,45,1562,153,16,245,3,248,6,175,1747,166,24,2292,184,345,175,1189,11012,4,1912,75,116.5,876,595,772,16,5,1542,5,781,2322,5,18805,12,0,17,15,1,74914
2020-05-11,168,244,79,22,11,1034,933,368,275,24,1,6895,1173,1197,1,550,33,3,53,84,287,699,346,69,22,314,697,437,10,62,128,5,128,3607,233,1683,51,139,39,744,3,37,22,28,27,598,14,70,62,1305,218,24,161,0,242,27,174,2255,168,11,1515,292,330,98,1103,11656,1,1966,177,144,486,637,3086,6,6,1114,6.5,680,3589,4,19298,8,0,5,94.5,0,76658
2020-05-12,176,285,146,10,79,969,967,330,133,17,0,8620,1155,1658,7,659,78,2,45,78,266,910,347,40,19,753,595,427,18,85,152,21,151.5,3524,484,1481,95,107,23,1402,2,87,14,15,26,991,11,16,7,1997,137,83,196,0,146,25,148,962,167,13,3237,264,595,234,1526,10899,1,1911,109,67,849,698,594,20,2,1704,8,783,3395,6,22927,1,0,9,174,0,84470
2020-05-13,186,316,180,9,36,1162,952,202,184,23,0,11923,1149,2660,6,658,67,2,48,76,296,67,338,39,51,521,927,281,16,143,76,37,175,3763,689,1958,119,159,39,888,2,50,6,22,29,751,8,37,51,1862,94,33,227,0,184,18,298,490,161,3,4247,268,283,219,1390,10028,1,1905,110,52,675,724,661,26,1.5,1639,10,725,3300,2,20433,16.5,0,5,5,1,85005
2020-05-14,189,255,142,30,61,1041,947,307,224,37,0,13028,1213,2659,5,680,73,2,82,46,124,16,398,75,91,642,380,122,10,176,99,10,63,3942,568,1808,111,426,22,992,2,98,4,21,27,947,8,40,27,2409,95,25.5,270,1,191,21,322,3011,174,14,4298,258,411,187,1733,9974,0,2039,84,79,752,665,849,10,1,1635,21,698,2618,5,26817,32,24,15,208,3,96230
2020-05-15,187,345,184,16,51,1202,958,356,205,18,0,17126,1178,2502,9,606,56,3,55,78,419,965,399,98,83,513,755,108,40,125,142,15,142,3787,490,2102,50,129,12,789,2,52,10,23,19,885,5,36,49,2437,45,18,200,1,288,23,284,2181.5,150,5,3891,215,401,264,1153,10598,0,2307,121,64,793,785,643,10,7,1708,43,747,2521,8,24733,4,2,21,116.5,5,95718
2020-05-16,192,326,239,9,92,930,951,345,249,31,0,13220,1247,5485,6,723,157,4,49,67,371,1296,491,55,58,415,519,97,9,120,185,39,105,4864,529,1757,67,92,5,875,6,54,11,49,13,942,11,17,47,2112,89,24,190,1,171,18,404,1352,181,19,4046,214,241,227,1547,9200,2,2840,119,58,465,831,515,25,5,1610,24,796,2072,1,24135,45,4,16,25,3.5,94415
2020-05-17,198,263,189,10,41,1273,969,291,262,23,1,7569,1126,2353,10,635,120,2,20,69,204,419,510,73,61,140,617,0,15,134.5,161.5,37,81,5050,489,1806,144,64,15,675,3,24,6,57,15,1048,9,22,16,2075,129,4,125,0,338,12,157,1974,157,8,3732,208,272,226,1632,9709,3,2736,51,114,682,1160,711.5,21,3,1368,22.5,731,1826,1,18388,37,2,6,74,2,78047
2020-05-18,182,303,351,14,27,1602,922,279,175,14,0,14288,1079,2278,9,721,83,1,111,41,411,400,535,75,33,444,182,0,2,149,138,48,152,4630,496,2294,150,88,27,451,0,33,16,25,13,841,20,47,12,2414,82,80,146,0,216,8,193,1841,120,2,2660,205,356,173,1365,8926,5,2593,64,89,305,918,908,11,3,1158,21,832,2577,3,22389,77,4,2,8,2,89166
2020-05-19,176,438,218,4,52,1251,936,232,218,17,0,16517,1082,3520,0,640,91,1,61,76,498,569,720,85,19,501,1227,361,4,221,67,98,157,6147,486,2111,57,51,22,813,0,28,20,51,32,1073,23,37,37,2713,71,27,108,4,226,10,292,1932,141,41,4550,224,383,223,1637,9263,11,2509,73,34,451,767,431,35,2,1022,12,873,3058,1,20979,131,0,37,11,2,96747
2020-05-20,165,474,230,9,32,1617,918,192,438,17,0,19694,1082,4038,0,752,102,4,74,73,254,703,745,73,44,482,695,173,10,132,135.5,77,203,5553,693,2346,113,64,15,665,9,34,23,66,12,804,7,31,43,2248,110,25,198,2.5,276,14,372,2193,110,4,4537,279,471,228,1491,8764,6,2691,97,100,570,803,518,1,1,972,4,941,2712,8,22725,75,0,13,60,2,101906
2020-05-21,186,648,335,14,51,1773,945,252,268,12,4,18508,1167,3964,0,643,104,1,33,65,180,452,774,69,50,267,548,0,3,247,204,63,249,6198,973,2392,153,76,17,642,5,41,12,80,20,1041,63,50,30,2973,78,30,253,1,339,28,327,2603,139,3,4749,213,404,252,1554,8849,6,2532,98,86,448,1134,482,27,3,961,9.5,894,2554,3,25769,58,0,13,34,3,106647
2020-05-22,190,718,322,4,32,1694,932,276,392,22,1,20803,1205,4276,18,801,110,4,59,48,332,522,783,85,44,756,689,217,21,231,156.5,67,273,6568,634,2311,87,115,19,652,10,23,16,52,23,955,62,78,58,2960,121,59,188,0,245,23,424,1743,151,2,2929,163,476,288,1830,8894,1,2642,97,105,614,988,1787,13,3,952,15,994,2041,4,23649,62,0,12,54,4,106414
2020-05-23,195,704,374,15,50,1873,941,299,336,19,3,16508,1204,9842,3,1046,80,6,77,59,433,430,727,94,31,546,276,131,2,311,109,71,373,6629,949,1869,308,76,5,669,6,25,4,31,25,900,11,48,39,3329,74,68,177,0,265,14,463,2164,310,12,4056,180,312,271,1732,9434,4,2442,67,68,642,1218,466,21,3,1186,23,812,1508,11,21099,66,1,7,0,5,104792
2020-05-24,193,723,359,13.5,17,1532,954,282,348,10,5,15813,955,3709,11,998,116,8,65,72,379,498,752,96,11,435.5,342,66,2,370,99,78,473,7113,526,2180,197,57,13,531,2,41,4,22,16,838,17,60,58,2764,27,19,172,0,313,6,513,1748,349,12,4205,258,395,152,1501,8599,2,2399,71,67,548,1240,482,52,2.5,1141,23.5,781,1355,5,20077,111,1,10,0,0,94221
2020-05-25,197,552,452,12,36,1975,946,250,397,5,0,11687,1013,4895,7,806,156,2,47,27,272,599,702,68,20,325,272,125,4,336,0,53,239,6414,479,2023,163,59,22,300,4,21,3,72,19,665,5,172,24,2485,99,79,210,0,229,12,430.5,1356,257,3,4020,284,305,165,1751,8946,9,2235,83,34,344,1032,670.5,41,2,987,24,822,1613,18,18662,56,1,11,0,0,86706
2020-05-26,194,600,289,13,18,1166,915,113,476,10,0,16324,971,3964,1,1022,106,2,48,41,191,673.5,789,59,29,255,600,309,10,194,0,93,212,5843,415,1787,216,37,50,397,8,30,7,62,40,608,21,187,43,3455,45,90,133,0,276,19,348,1446,264,12,5772,350,443,219,1742,8915,3,1931,31,34,383,649,859,137,3,948,31,779,1659,2,19663,34,1,16,0,0,93980
2020-05-27,160,705,372,11,34,1541,897,137,632,19,0,20599,899,4328,3,1101,143,2,36,53,459,748,910,67,64,172,324,186,11,191,0,105,239,7293,686,2080,287,68,40,584,5,26,2,123,79,692,21,15,19,3463,24,114,190,0,389,18,255,2076,281,7,6154,380,399,285,1740,8338,7,1815,92,48,533,1673,1253,150,9,1035,28,883,1809,14,18551,34,0,6,137,76,102764
2020-05-28,140,769,442,15,37,2029,902,257,619,27,0,26417,987,4654,10,1262,114,2,54,32,345,368,1127,85,51,3343,672,249.5,3,203,278,111,112,7300,687,2258,322,38,77,593,5.5,70,8,147,58,845,7,10,56,3377,42,156,182,0,182,10,636,2801,403,16,5874,539,352,304,1967,8371,3,1644,95,25,373,1466,1647,61,11,1182,36,563,1736,8,22320,80,0,23,0,17,119281
2020-05-29,137,717,460,19,27,2523,906,212,344,23,0,26928,933,3695,17,1322,173,1,56,81,463,100,1289,84,33,594,726,313,3,259,103,146,227,8105,678,2819,416,35,113,516,6,75,2,127,39,1072,4,103,78,3227,71,170,176,0,387,11,811,2429,400,17,6506,1046,330,350,1993,8572,6,1581,81,54,611,1837,658,28,11,1141,12,638,1508,5,24478,45,1,5,0,21,120908
2020-05-30,133,795,251,8,30,1764,894,125,861,9,0,33274,772,13188,5,1548,133,2,34,40,377,313.5,1367,117,50,1795,267,152,6,132,50,123,342,8336,557,2282,306,53,29,416,6,43,4,143,27,1008,19,30,81,2885,66,189,132,0,553,15,603,3039,487,47,7386,590,416,257,2355,8952,4,1618,106,27,506,1727,664,62,1,983,84,726,1107,5,23632,89,0,27,0,25,136514
2020-05-31,127,637,355,10,46,2545,898,195,390,16,0,16409,798,4830,18,1147,104,3.5,38,36,377,527,1536,122,33,231,221,302,2,348,94,141,108,8782,700,2516,260,61,87,333,5,35,5,74,35,851,29,57,101,3152,27,171,185,0,307,3,1014,2964,445,22,8805,862,215,297,1648,9268,11,1877,110,31,518,1716,251,13,4,839,4,661,1070,2,18983,51,0,13,0,4,106404
2020-06-01,119,564,210,19,2,2381,847,136,549,14,3,11598,809,5470,8,1110,125,5,34,30,287,921.5,1399,65,26,407,184,264.5,1,249,138,281,160,7761,467,2979,429,72,100,200,2,36,7,59,38,719,13,38,56,2771,26,239,104,0,416,6,786,3938,374,9,5563,552,379,200,1523,8485,7,1881,94,18,408,1674,159,10,1,827,40,635,1444,2,17414,152,0,31,32,25,95973
2020-06-02,113,904,517,8,26,2911,852,98,460,11,2,28936,672,3528,7,1340,131,3,62,35,180,1316,1152,71,2,1724.666667,285,227,19,250,42,259,165,8821,609,3117,519,4,121,318,2,50,9,72,49,887,9,20,12,3891,33,288,103,0,241,9,576,4065,258,18,8126,359,230,195,1826,8858,7,1869,97,24,544,1455,294,40,1,786,32,596,1470,1,21502,157,0,45,0,3,121964
2020-06-03,107,949,515,11,12,2695,861,70,647,16,0,28633,681,4942,9,1521,169,6,74,37,288,552,1079,52,24,3042.333333,242,251,17,174,47,102,163,9633,684,3134,781,45,97,321,1,30,2,123,39,710,14,93,9,3912,56,201,87,0,347,22,738,4801,514,57,749,751,292,366,1901,8529,13,2171,96,69,569,1713,394,66,1,867,18,571,1349,2,19857,133,0,20,0,16,114251
2020-06-04,98,929,697,7,34,2423,865,82,607,43,0,30925,628,4664,11,1766,149,4,56,40,279,580.5,1152,76,27,4360,351,337,15,394,58,281,190,9889,585,3574,672,31,142,177,2.5,44,8,124,39,562,50,277,22,4442,81,334,209,0,350,27,779,3985,435,16,4284,634,361,331,1581,8823,13,1975,89,48,517,3267,334,48,17,988,15,659,1238,4,21658,135,0,34,0,15,130963
2020-06-05,104,840,596,5,38,2828,887,140,483,12,0,30830,678,4207,6,1515,120,2,35,64,389,609,1348,68,30,581,452,283,15,331,69,97,91,9471,703,2886,1006,21,127,518,4,47,19,134,51,723,6,19,11,4346,68,278,210,0,328,18,770,4734,419,1,4202,244,362,377,1754,8718,10,2591,134,96,261,2642,318,4,1,930,35,624,1110,2,25403,58,0,16,0,28,131226
2020-06-06,115,983,547,7,55,2635,883,165,630,0,0,27075,528,13990,9,1392,114,3,38,49,487,1153,1497,85,23,572,526,294,13,307,57,36,184,10438,993,2269,1252,20,78,270,1,42,11,126,57,487,8,37,18,3593,80,323,183,0,389,9,930,4960,541,3,4358,714,576,382,1700,8846,11,3121,94,74,344,2539,332,13,2,878,36,626,794,11,21142,171,1,13,0,14,133719
